location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3175328,"Hilton","temperature",29.43958330154419,"c","2024-11-20T19:00:00Z","2024-11-20T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.305416425069172,"c","2024-11-20T20:00:00Z","2024-11-20T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.200833479563396,"c","2024-11-20T21:00:00Z","2024-11-20T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.152082920074463,"c","2024-11-20T22:00:00Z","2024-11-20T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.96999979019165,"c","2024-11-20T23:00:00Z","2024-11-20T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.694333267211913,"c","2024-11-21T00:00:00Z","2024-11-20T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.801666577657063,"c","2024-11-21T01:00:00Z","2024-11-20T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.945000012715656,"c","2024-11-21T02:00:00Z","2024-11-20T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.635833740234375,"c","2024-11-21T03:00:00Z","2024-11-20T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.552083651224773,"c","2024-11-21T04:00:00Z","2024-11-20T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.34333324432373,"c","2024-11-21T05:00:00Z","2024-11-21T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.862499237060547,"c","2024-11-21T17:00:00Z","2024-11-21T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.177916526794434,"c","2024-11-21T18:00:00Z","2024-11-21T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.081250190734863,"c","2024-11-21T19:00:00Z","2024-11-21T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.70194451014201,"c","2024-11-21T20:00:00Z","2024-11-21T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.02291663487752,"c","2024-11-21T21:00:00Z","2024-11-21T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.394999980926514,"c","2024-11-21T22:00:00Z","2024-11-21T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.947083473205566,"c","2024-11-21T23:00:00Z","2024-11-21T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.171666463216145,"c","2024-11-22T00:00:00Z","2024-11-21T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.69708315531413,"c","2024-11-22T01:00:00Z","2024-11-21T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.93624973297119,"c","2024-11-22T02:00:00Z","2024-11-21T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.349998474121094,"c","2024-11-22T03:00:00Z","2024-11-21T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",21.699999809265137,"c","2024-11-22T04:00:00Z","2024-11-21T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.242083072662354,"c","2024-11-22T05:00:00Z","2024-11-22T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.320000012715656,"c","2024-11-22T23:00:00Z","2024-11-22T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.639583269755047,"c","2024-11-23T00:00:00Z","2024-11-22T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.115416685740154,"c","2024-11-23T01:00:00Z","2024-11-22T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.887916723887127,"c","2024-11-23T02:00:00Z","2024-11-22T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.1233336130778,"c","2024-11-23T03:00:00Z","2024-11-22T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.649583498636883,"c","2024-11-23T04:00:00Z","2024-11-22T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.804999828338623,"c","2024-11-23T05:00:00Z","2024-11-23T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.765000184377033,"c","2024-11-23T06:00:00Z","2024-11-23T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.398333072662354,"c","2024-11-23T07:00:00Z","2024-11-23T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.403332869211834,"c","2024-11-23T08:00:00Z","2024-11-23T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.28666639328003,"c","2024-11-23T09:00:00Z","2024-11-23T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.446666717529297,"c","2024-11-23T10:00:00Z","2024-11-23T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.90833330154419,"c","2024-11-23T11:00:00Z","2024-11-23T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.339166800181072,"c","2024-11-23T12:00:00Z","2024-11-23T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.166666825612385,"c","2024-11-23T13:00:00Z","2024-11-23T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.583333333333332,"c","2024-11-23T14:00:00Z","2024-11-23T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.953333218892414,"c","2024-11-23T15:00:00Z","2024-11-23T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.920000076293945,"c","2024-11-23T16:00:00Z","2024-11-23T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.75333325068156,"c","2024-11-23T17:00:00Z","2024-11-23T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.6225004196167,"c","2024-11-23T18:00:00Z","2024-11-23T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.631110827128094,"c","2024-11-23T19:00:00Z","2024-11-23T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.613333384195965,"c","2024-11-23T20:00:00Z","2024-11-23T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.534166653951008,"c","2024-11-23T21:00:00Z","2024-11-23T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.515000502268474,"c","2024-11-23T22:00:00Z","2024-11-23T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.62583335240682,"c","2024-11-23T23:00:00Z","2024-11-23T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.032917022705078,"c","2024-11-24T00:00:00Z","2024-11-23T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.828333218892414,"c","2024-11-24T01:00:00Z","2024-11-23T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.525454607876863,"c","2024-11-24T02:00:00Z","2024-11-23T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.554166793823242,"c","2024-11-24T03:00:00Z","2024-11-23T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.362777868906658,"c","2024-11-24T04:00:00Z","2024-11-23T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.81833330790202,"c","2024-11-24T05:00:00Z","2024-11-24T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",21.520000457763672,"c","2024-11-25T04:00:00Z","2024-11-24T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.257916291554768,"c","2024-11-25T05:00:00Z","2024-11-25T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.692166646321613,"c","2024-11-25T18:00:00Z","2024-11-25T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.954166412353516,"c","2024-11-25T19:00:00Z","2024-11-25T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",30.328458150227863,"c","2024-11-25T20:00:00Z","2024-11-25T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",19.166000366210938,"c","2024-11-29T06:00:00Z","2024-11-29T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.46233320236206,"c","2024-11-29T07:00:00Z","2024-11-29T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.32416598002116,"c","2024-11-29T08:00:00Z","2024-11-29T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.48787498474121,"c","2024-11-29T09:00:00Z","2024-11-29T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.545666694641113,"c","2024-11-29T10:00:00Z","2024-11-29T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.6771666208903,"c","2024-11-29T11:00:00Z","2024-11-29T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.081833680470783,"c","2024-11-29T12:00:00Z","2024-11-29T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.697624842325848,"c","2024-11-29T13:00:00Z","2024-11-29T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.917666912078857,"c","2024-11-29T14:00:00Z","2024-11-29T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.35391664505005,"c","2024-11-29T15:00:00Z","2024-11-29T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.458208401997883,"c","2024-11-29T16:00:00Z","2024-11-29T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.779090534556996,"c","2024-11-29T21:00:00Z","2024-11-29T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.048916498819988,"c","2024-11-29T22:00:00Z","2024-11-29T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.29699945449829,"c","2024-11-29T23:00:00Z","2024-11-29T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.36816676457723,"c","2024-11-30T00:00:00Z","2024-11-29T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.56183322270711,"c","2024-11-30T01:00:00Z","2024-11-29T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.766000111897785,"c","2024-11-30T02:00:00Z","2024-11-29T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.243000030517578,"c","2024-11-30T03:00:00Z","2024-11-29T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.955083688100178,"c","2024-11-30T06:00:00Z","2024-11-30T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.541625181833904,"c","2024-11-30T07:00:00Z","2024-11-30T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.2839994430542,"c","2024-11-30T08:00:00Z","2024-11-30T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.219666481018066,"c","2024-11-30T09:00:00Z","2024-11-30T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.20050048828125,"c","2024-11-30T10:00:00Z","2024-11-30T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.04312499364217,"c","2024-11-30T11:00:00Z","2024-11-30T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.95633316040039,"c","2024-11-30T12:00:00Z","2024-11-30T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.593833287556965,"c","2024-11-30T13:00:00Z","2024-11-30T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.334708372751873,"c","2024-11-30T14:00:00Z","2024-11-30T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.789624849955242,"c","2024-11-30T15:00:00Z","2024-11-30T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.00504159927368,"c","2024-11-30T16:00:00Z","2024-11-30T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.03333330154419,"c","2024-11-30T17:00:00Z","2024-11-30T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.2927082379659,"c","2024-11-30T18:00:00Z","2024-11-30T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.327499389648438,"c","2024-11-30T19:00:00Z","2024-11-30T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.4356525739034,"c","2024-11-30T21:00:00Z","2024-11-30T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.835208257039387,"c","2024-11-30T22:00:00Z","2024-11-30T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.03795862197876,"c","2024-11-30T23:00:00Z","2024-11-30T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.698166688283283,"c","2024-12-01T00:00:00Z","2024-11-30T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.995333353678387,"c","2024-12-01T01:00:00Z","2024-11-30T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.52912489573161,"c","2024-12-01T02:00:00Z","2024-11-30T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.812875270843506,"c","2024-12-01T03:00:00Z","2024-11-30T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.399999618530273,"c","2024-12-01T04:00:00Z","2024-11-30T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",22.75908327102661,"c","2024-12-01T06:00:00Z","2024-12-01T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.117639541625977,"c","2024-12-01T07:00:00Z","2024-12-01T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.143458366394043,"c","2024-12-01T08:00:00Z","2024-12-01T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.549277782440186,"c","2024-12-01T09:00:00Z","2024-12-01T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.324999809265137,"c","2024-12-01T10:00:00Z","2024-12-01T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.03736146291097,"c","2024-12-01T11:00:00Z","2024-12-01T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.402069727579754,"c","2024-12-01T12:00:00Z","2024-12-01T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.20372184117635,"c","2024-12-01T13:00:00Z","2024-12-01T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.20649989446004,"c","2024-12-01T14:00:00Z","2024-12-01T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.28404172261556,"c","2024-12-01T15:00:00Z","2024-12-01T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.24654181798299,"c","2024-12-01T16:00:00Z","2024-12-01T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.76756938298543,"c","2024-12-01T21:00:00Z","2024-12-01T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.472333431243896,"c","2024-12-01T22:00:00Z","2024-12-01T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.597374598185223,"c","2024-12-01T23:00:00Z","2024-12-01T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.76433340708415,"c","2024-12-02T00:00:00Z","2024-12-01T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.991375128428142,"c","2024-12-02T01:00:00Z","2024-12-01T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.94779173533122,"c","2024-12-02T02:00:00Z","2024-12-01T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",25.299999237060547,"c","2024-12-02T03:00:00Z","2024-12-01T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.69611120223999,"c","2024-12-02T06:00:00Z","2024-12-02T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.24636355313388,"c","2024-12-02T07:00:00Z","2024-12-02T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.842499923706054,"c","2024-12-02T08:00:00Z","2024-12-02T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.9744447072347,"c","2024-12-02T09:00:00Z","2024-12-02T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.78848474675959,"c","2024-12-02T10:00:00Z","2024-12-02T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.6727277582342,"c","2024-12-02T11:00:00Z","2024-12-02T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.06121184609153,"c","2024-12-02T12:00:00Z","2024-12-02T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.768611272176106,"c","2024-12-02T13:00:00Z","2024-12-02T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",26.359317952936347,"c","2024-12-02T14:00:00Z","2024-12-02T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",27.36316680908203,"c","2024-12-02T15:00:00Z","2024-12-02T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.149013837178547,"c","2024-12-02T16:00:00Z","2024-12-02T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.920249938964844,"c","2024-12-02T21:00:00Z","2024-12-02T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",30.47922197977702,"c","2024-12-02T22:00:00Z","2024-12-02T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",29.852708339691162,"c","2024-12-02T23:00:00Z","2024-12-02T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",28.559791723887127,"c","2024-12-03T00:00:00Z","2024-12-02T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",23.30490016937256,"c","2024-12-03T06:00:00Z","2024-12-03T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.282458146413166,"c","2024-12-03T07:00:00Z","2024-12-03T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.589375336964924,"c","2024-12-03T08:00:00Z","2024-12-03T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","temperature",24.570666313171387,"c","2024-12-03T09:00:00Z","2024-12-03T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
